484	377	1
484	830	1
484	437	1
484	1397	1
484	832	1
484	399	1
484	538	1
484	126	1
484	1887	1
484	80	1
484	74	1
485	36	1
485	542	1
485	364	1
485	41	1
485	548	1
486	1199	1
486	758	1
486	79	1
486	841	1
486	363	1
486	1888	1
486	698	1
487	135	1
487	538	1
487	185	1
487	80	1
487	130	1
487	1889	1
487	1890	1
487	374	1
487	74	1
488	118	1
488	445	1
488	1891	1
488	47	1
488	1057	1
488	109	1
488	96	1
488	1892	1
488	120	1
488	474	1
488	1411	1
488	66	1
489	883	1
489	277	1
489	799	1
489	22	1
489	104	1
489	1894	1
489	25	1
489	499	1
489	889	1
489	1174	1
490	36	1
490	34	1
490	1895	1
490	362	1
490	774	1
490	20	1
491	22	1
491	35	1
491	24	1
491	46	1
491	286	1
491	40	1
491	1896	1
491	293	1
491	245	1
492	1496	1
492	213	1
492	1804	1
492	1021	1
492	1897	1
492	1031	1
492	1898	1
492	1078	1
492	926	1
493	96	1
493	118	1
493	126	1
493	494	1
493	45	1
493	1899	1
493	1122	1
493	43	1
493	1651	1
494	242	1
494	34	1
494	1290	1
494	36	1
494	883	1
494	444	1
494	1900	1
494	1901	1
494	211	1
494	1902	1
494	9	1
494	1903	1
495	223	1
495	36	1
495	109	1
495	228	1
495	1105	1
495	765	1
495	105	1
495	306	1
495	157	1
495	388	1
496	1904	1
496	3	1
496	1906	1
496	749	1
496	1029	1
496	12	1
496	1907	1
496	18	1
496	1146	1
496	996	1
496	9	1
496	1	1
497	36	1
497	1105	1
497	867	1
497	1908	1
497	608	1
497	1214	1
497	1909	1
498	325	1
498	44	1
498	1445	1
498	216	1
498	1910	1
498	42	1
498	788	1
499	118	1
499	210	1
499	1020	1
499	1777	1
499	55	1
499	47	1
499	1168	1
499	1911	1
500	1912	1
500	1913	1
500	1914	1
500	1915	1
501	404	1
501	87	1
501	66	1
501	1916	1
501	132	1
502	1549	1
502	88	1
502	81	1
502	1917	1
502	1918	1
502	1920	1
502	237	1
502	1921	1
502	98	1
503	41	1
503	1922	1
503	1923	1
503	442	1
503	708	1
503	50	1
503	438	1
503	165	1
503	1197	1
504	8	1
504	1924	1
504	329	1
504	334	1
504	337	1
504	335	1
504	1925	1
504	126	1
504	972	1
504	332	1
504	1315	1
504	443	1
504	1270	1
504	675	1
504	1374	1
504	15	1
505	52	1
505	1926	1
505	1927	1
505	1928	1
505	608	1
505	36	1
506	4	1
506	277	1
506	190	1
506	1929	1
506	223	1
506	107	1
506	1175	1
506	883	1
506	0	1
506	295	1
506	356	1
507	58	1
507	1931	1
507	1932	1
507	1228	1
507	1933	1
507	1613	1
507	1934	1
507	77	1
507	192	1
507	419	1
507	1936	1
507	1232	1
507	1937	1
507	1938	1
507	1207	1
507	1939	1
508	232	1
508	1940	1
508	672	1
508	1325	1
508	1941	1
509	146	1
509	1942	1
509	1943	1
509	785	1
509	1944	1
509	1945	1
509	1947	1
509	820	1
509	145	1
509	1948	1
509	147	1
510	221	1
510	24	1
510	1949	1
510	1257	1
510	275	1
510	26	1
510	161	1
510	445	1
510	293	1
510	858	1
510	257	1
511	329	1
511	354	1
511	8	1
511	1267	1
511	1493	1
511	1807	1
511	345	1
511	336	1
511	1951	1
512	111	1
512	53	1
512	106	1
512	48	1
512	1556	1
512	282	1
512	16	1
512	1650	1
512	511	1
513	55	1
513	221	1
513	74	1
513	46	1
513	161	1
513	353	1
513	72	1
513	52	1
514	1231	1
514	80	1
514	87	1
514	830	1
514	66	1
514	467	1
514	1259	1
515	807	1
515	1953	1
515	1954	1
515	790	1
515	1955	1
515	1956	1
515	1629	1
515	80	1
515	590	1
515	376	1
515	1957	1
515	1627	1
515	1958	1
516	116	1
516	127	1
516	133	1
516	87	1
516	204	1
516	861	1
516	74	1
516	957	1
516	202	1
516	862	1
516	230	1
517	171	1
517	132	1
517	237	1
517	79	1
517	74	1
517	919	1
517	361	1
517	137	1
518	1960	1
518	1961	1
518	1962	1
518	1963	1
518	1624	1
518	1706	1
518	70	1
518	790	1
518	1964	1
518	795	1
518	602	1
519	1523	1
519	96	1
519	560	1
519	52	1
519	118	1
520	133	1
520	445	1
520	442	1
520	80	1
520	358	1
520	87	1
520	46	1
520	1965	1
521	474	1
521	1966	1
521	1496	1
521	223	1
521	1967	1
521	25	1
521	1236	1
521	228	1
521	1969	1
521	1971	1
521	1139	1
521	1972	1
521	727	1
521	1042	1
522	445	1
522	1973	1
522	36	1
522	55	1
522	275	1
522	227	1
522	459	1
523	185	1
523	184	1
523	713	1
523	494	1
523	47	1
523	1974	1
523	266	1
523	301	1
523	78	1
523	376	1
524	242	1
524	325	1
524	1975	1
524	1976	1
524	1554	1
524	1977	1
524	1123	1
524	1980	1
524	1978	1
525	210	1
525	208	1
525	0	1
525	55	1
525	1350	1
525	1981	1
525	1982	1
525	1983	1
525	998	1
525	1022	1
525	712	1
525	45	1
525	192	1
525	1985	1
525	42	1
526	956	1
526	1987	1
526	1276	1
526	52	1
526	325	1
526	167	1
526	74	1
526	1771	1
527	220	1
527	1075	1
527	218	1
527	212	1
527	398	1
527	1501	1
527	215	1
527	199	1
528	118	1
528	438	1
528	35	1
528	210	1
528	802	1
528	1988	1
528	199	1
528	1031	1
529	46	1
529	55	1
529	1001	1
529	522	1
529	41	1
529	554	1
529	3047	1
529	1204	1
529	52	1
529	391	1
529	107	1
529	1203	1
529	45	1
530	1990	1
530	1991	1
530	12	1
530	1992	1
530	771	1
530	1993	1
530	1147	1
531	42	1
531	36	1
531	125	1
531	212	1
531	208	1
531	1994	1
531	34	1
531	1662	1
531	1995	1
531	96	1
532	171	1
532	79	1
532	364	1
532	365	1
532	560	1
532	376	1
532	185	1
532	1186	1
532	115	1
532	202	1
532	363	1
533	1153	1
533	118	1
533	1996	1
533	1997	1
533	96	1
533	130	1
533	206	1
534	1998	1
534	727	1
534	237	1
534	1999	1
534	80	1
534	7	1
535	184	1
535	1154	1
535	2000	1
535	368	1
535	185	1
535	206	1
535	2001	1
535	437	1
536	199	1
536	52	1
536	96	1
536	55	1
536	40	1
536	776	1
536	2002	1
536	304	1
536	47	1
536	36	1
537	241	1
537	250	1
537	245	1
537	347	1
537	242	1
537	36	1
537	243	1
537	350	1
538	277	1
538	25	1
538	1794	1
538	13	1
538	933	1
538	1353	1
538	275	1
538	329	1
538	799	1
539	472	1
539	87	1
539	413	1
539	80	1
539	557	1
539	544	1
539	1050	1
539	185	1
539	73	1
540	2006	1
540	2007	1
540	442	1
540	2008	1
540	2009	1
540	632	1
540	2010	1
540	1042	1
540	459	1
540	1721	1
540	2011	1
541	2012	1
541	2013	1
541	1389	1
541	904	1
541	35	1
541	2014	1
541	102	1
541	2016	1
541	613	1
541	657	1
541	2017	1
541	826	1
541	2018	1
541	2019	1
542	2020	1
542	438	1
542	2021	1
542	52	1
542	2022	1
542	388	1
542	190	1
542	528	1
542	765	1
542	2023	1
543	1277	1
543	127	1
543	66	1
543	75	1
543	151	1
543	87	1
543	72	1
543	2024	1
543	192	1
543	2025	1
544	46	1
544	102	1
544	2026	1
544	2027	1
544	1174	1
544	651	1
544	52	1
544	2028	1
544	36	1
544	60	1
545	42	1
545	20	1
545	483	1
545	109	1
545	472	1
545	163	1
545	57	1
545	220	1
545	2031	1
545	1347	1
546	1722	1
546	741	1
546	767	1
546	287	1
546	2033	1
547	2035	1
547	867	1
547	191	1
547	2036	1
547	2037	1
547	2039	1
547	2040	1
547	2041	1
547	2042	1
547	2043	1
547	2044	1
548	55	1
548	107	1
548	115	1
548	413	1
548	117	1
548	293	1
548	187	1
549	112	1
549	293	1
549	187	1
549	295	1
549	2045	1
549	361	1
549	2046	1
549	131	1
549	1083	1
549	1237	1
549	22	1
549	413	1
549	1234	1
549	1235	1
549	1138	1
549	107	1
550	132	1
550	131	1
550	230	1
550	55	1
550	957	1
550	353	1
550	572	1
550	46	1
550	1406	1
550	361	1
550	24	1
550	413	1
550	105	1
551	55	1
551	154	1
551	45	1
551	495	1
552	47	1
552	154	1
552	2049	1
552	46	1
552	1098	1
553	217	1
553	756	1
553	325	1
553	394	1
553	2050	1
553	740	1
553	216	1
554	1202	1
554	77	1
554	1576	1
554	1232	1
554	1932	1
554	135	1
554	87	1
554	2053	1
554	1931	1
554	2054	1
554	81	1
555	2055	1
555	396	1
555	1497	1
555	2056	1
555	2057	1
556	46	1
556	105	1
556	764	1
556	163	1
556	392	1
556	528	1
556	102	1
556	107	1
557	126	1
557	47	1
557	857	1
557	134	1
557	389	1
557	118	1
557	681	1
557	250	1
558	237	1
558	184	1
558	126	1
558	544	1
558	96	1
558	1278	1
558	87	1
558	2059	1
558	99	1
558	118	1
558	75	1
558	714	1
558	93	1
559	221	1
559	34	1
559	109	1
559	36	1
559	156	1
559	159	1
559	155	1
559	2060	1
560	34	1
560	36	1
560	362	1
560	42	1
560	1362	1
560	2061	1
560	1526	1
560	867	1
560	286	1
561	96	1
561	438	1
561	1312	1
561	36	1
561	1046	1
561	1341	1
561	45	1
561	2062	1
562	516	1
562	1738	1
562	1174	1
562	111	1
562	165	1
562	297	1
562	1343	1
562	2063	1
562	235	1
562	888	1
562	2064	1
562	356	1
562	511	1
562	2065	1
562	2066	1
562	2067	1
563	1346	1
563	1601	1
563	243	1
563	250	1
563	1402	1
563	36	1
563	673	1
563	487	1
564	516	1
564	107	1
564	1545	1
564	821	1
564	46	1
564	24	1
564	528	1
564	41	1
564	2068	1
564	1521	1
565	36	1
565	1253	1
565	55	1
565	46	1
565	2069	1
565	141	1
565	652	1
565	105	1
565	53	1
565	523	1
565	188	1
566	46	1
566	55	1
566	391	1
566	190	1
566	528	1
566	347	1
566	241	1
566	41	1
567	133	1
567	254	1
567	87	1
567	46	1
567	75	1
567	72	1
567	184	1
567	79	1
567	956	1
567	863	1
568	52	1
568	212	1
568	2072	1
568	96	1
568	2073	1
568	188	1
568	2074	1
568	47	1
568	210	1
568	1122	1
568	105	1
568	917	1
568	1523	1
569	377	1
569	2075	1
569	75	1
569	41	1
569	2076	1
570	2078	1
570	1349	1
570	1536	1
570	110	1
570	1923	1
570	278	1
570	399	1
570	777	1
570	46	1
570	2080	1
570	2081	1
570	774	1
571	66	1
571	74	1
571	674	1
571	72	1
571	2083	1
571	378	1
571	2084	1
571	238	1
571	2085	1
571	1206	1
572	1767	1
572	2086	1
572	223	1
572	55	1
572	2087	1
573	79	1
573	87	1
573	133	1
573	78	1
573	135	1
574	253	1
574	358	1
574	192	1
574	98	1
574	80	1
574	1082	1
574	1310	1
574	24	1
574	2088	1
574	2089	1
574	263	1
574	353	1
575	788	1
575	949	1
575	548	1
575	36	1
575	188	1
575	141	1
575	362	1
575	1140	1
576	267	1
576	96	1
576	2091	1
576	239	1
576	1457	1
576	184	1
576	1589	1
576	78	1
576	650	1
576	2093	1
576	916	1
576	55	1
576	575	1
576	352	1
576	1278	1
576	694	1
577	2094	1
577	147	1
577	785	1
577	2096	1
577	774	1
577	2097	1
577	144	1
577	2098	1
577	191	1
577	1719	1
577	2099	1
577	1987	1
577	145	1
578	1174	1
578	1542	1
578	1476	1
578	110	1
578	2051	1
578	882	1
578	390	1
578	109	1
578	2070	1
578	297	1
578	568	1
578	957	1
579	2101	1
579	2102	1
579	1051	1
579	286	1
579	133	1
579	34	1
579	36	1
579	1345	1
579	165	1
579	1973	1
579	1048	1
580	66	1
580	2104	1
580	2105	1
580	1952	1
580	2106	1
580	2107	1
580	548	1
580	2108	1
580	1435	1
580	2110	1
580	547	1
580	2111	1
580	551	1
580	2112	1
580	478	1
581	185	1
581	184	1
581	267	1
581	79	1
581	374	1
581	115	1
581	80	1
581	96	1
581	133	1
582	883	1
582	1545	1
582	22	1
582	252	1
582	1088	1
582	158	1
582	109	1
582	617	1
582	732	1
582	35	1
582	460	1
583	210	1
583	211	1
583	803	1
583	2114	1
583	217	1
583	96	1
583	250	1
583	535	1
583	1290	1
583	1123	1
583	209	1
584	2115	1
584	118	1
584	2116	1
584	96	1
584	55	1
584	190	1
584	301	1
584	128	1
584	77	1
584	130	1
585	956	1
585	1818	1
585	127	1
585	24	1
585	74	1
585	1084	1
585	254	1
585	2117	1
586	2118	1
586	2119	1
586	286	1
586	2120	1
586	2121	1
586	307	1
586	439	1
586	2122	1
587	673	1
587	438	1
587	126	1
587	2124	1
587	42	1
587	2125	1
587	286	1
587	2126	1
587	442	1
587	472	1
587	2127	1
587	2128	1
587	2129	1
587	362	1
588	74	1
588	2131	1
588	2130	1
588	133	1
588	1202	1
588	2132	1
588	87	1
589	577	1
589	118	1
589	46	1
589	96	1
589	2090	1
589	438	1
589	107	1
589	1551	1
589	761	1
589	566	1
589	475	1
590	457	1
590	1078	1
590	295	1
590	1328	1
590	1079	1
590	22	1
590	2134	1
590	24	1
590	1080	1
590	1138	1
590	445	1
590	1950	1
590	571	1
591	87	1
591	202	1
591	115	1
591	118	1
591	116	1
591	171	1
591	656	1
591	46	1
591	237	1
591	75	1
591	135	1
591	1583	1
592	1751	1
592	2136	1
592	269	1
592	2138	1
592	1654	1
592	2139	1
592	2071	1
592	2084	1
592	2140	1
592	2141	1
592	1156	1
593	2142	1
593	1761	1
593	2143	1
593	2011	1
593	2144	1
593	2145	1
593	634	1
594	91	1
594	2147	1
594	37	1
594	1122	1
594	1899	1
594	1621	1
594	2148	1
594	1188	1
595	453	1
595	56	1
595	1497	1
595	1088	1
595	159	1
595	1396	1
595	165	1
595	2151	1
595	2152	1
595	2153	1
595	280	1
595	111	1
596	445	1
596	356	1
596	109	1
596	2154	1
596	105	1
596	275	1
596	357	1
596	574	1
596	354	1
597	883	1
597	2156	1
597	1315	1
597	1444	1
597	314	1
597	934	1
597	1493	1
597	224	1
598	87	1
598	80	1
598	78	1
598	130	1
598	127	1
598	1889	1
598	79	1
599	188	1
599	560	1
599	1523	1
599	250	1
599	1253	1
599	243	1
599	102	1
599	543	1
600	919	1
600	254	1
600	859	1
600	2159	1
600	830	1
600	118	1
600	2160	1
600	79	1
600	923	1
601	132	1
601	1308	1
601	572	1
601	46	1
601	74	1
601	382	1
601	361	1
601	507	1
601	525	1
601	570	1
601	1393	1
601	1818	1
601	190	1
601	295	1
602	1736	1
602	1186	1
602	118	1
602	171	1
602	99	1
602	1185	1
602	133	1
603	210	1
603	102	1
603	52	1
603	280	1
603	1836	1
603	802	1
603	302	1
603	1593	1
603	770	1
603	589	1
603	1501	1
603	303	1
604	1392	1
604	554	1
604	2162	1
604	399	1
604	2074	1
604	2164	1
604	102	1
605	131	1
605	1414	1
605	758	1
605	135	1
605	1200	1
605	1258	1
605	374	1
605	127	1
605	254	1
605	98	1
606	237	1
606	72	1
606	131	1
606	132	1
606	137	1
606	87	1
606	261	1
606	187	1
606	104	1
606	230	1
607	654	1
607	2165	1
607	306	1
607	2166	1
607	395	1
607	109	1
608	2167	1
608	2168	1
608	1146	1
608	289	1
608	2169	1
608	325	1
608	740	1
608	1641	1
608	393	1
608	2170	1
608	2171	1
608	74	1
608	2172	1
609	188	1
609	2173	1
609	63	1
609	1263	1
609	52	1
609	777	1
610	203	1
610	1201	1
610	87	1
610	79	1
610	132	1
610	98	1
610	117	1
610	74	1
610	130	1
610	127	1
610	385	1
610	1258	1
611	79	1
611	1115	1
611	1820	1
611	477	1
611	185	1
611	206	1
611	89	1
611	96	1
611	237	1
611	2175	1
611	2176	1
611	1244	1
612	47	1
612	118	1
612	2	1
612	764	1
612	1503	1
612	1098	1
612	2177	1
612	865	1
612	477	1
612	776	1
613	133	1
613	78	1
613	118	1
613	115	1
613	63	1
613	185	1
613	374	1
613	184	1
613	699	1
613	206	1
613	130	1
614	498	1
614	1057	1
614	500	1
614	257	1
614	277	1
614	883	1
614	2178	1
614	1495	1
614	2180	1
614	933	1
614	497	1
614	2181	1
614	1794	1
614	499	1
615	87	1
615	135	1
615	72	1
615	538	1
615	254	1
615	79	1
615	80	1
615	81	1
615	1258	1
615	919	1
615	127	1
615	185	1
616	871	1
616	47	1
616	42	1
616	141	1
616	70	1
616	695	1
616	52	1
617	118	1
617	28	1
617	445	1
617	4	1
617	329	1
617	2184	1
617	293	1
617	257	1
617	22	1
617	343	1
618	882	1
618	2185	1
618	224	1
618	308	1
618	277	1
618	937	1
618	934	1
618	388	1
618	498	1
619	184	1
619	46	1
619	91	1
619	55	1
619	96	1
619	1259	1
619	87	1
619	52	1
619	41	1
619	102	1
619	32	1
620	135	1
620	134	1
620	1275	1
620	80	1
620	77	1
620	130	1
620	75	1
620	374	1
620	547	1
621	74	1
621	202	1
621	132	1
621	127	1
621	135	1
621	22	1
621	185	1
621	1412	1
622	137	1
622	187	1
622	24	1
622	55	1
622	1459	1
622	1114	1
622	2186	1
622	45	1
623	258	1
623	2187	1
623	2034	1
623	2188	1
623	897	1
623	2189	1
623	2190	1
623	2096	1
624	235	1
624	1092	1
624	2191	1
624	53	1
624	1587	1
624	230	1
624	54	1
624	55	1
624	607	1
624	882	1
624	131	1
624	102	1
624	2192	1
625	799	1
625	332	1
625	2120	1
625	2195	1
625	1235	1
625	13	1
625	2196	1
625	2197	1
626	158	1
626	165	1
626	35	1
626	198	1
626	36	1
626	1330	1
626	481	1
626	354	1
626	2198	1
626	37	1
626	2199	1
626	703	1
627	195	1
627	732	1
627	1374	1
627	21	1
627	24	1
627	1036	1
627	96	1
627	38	1
627	20	1
627	418	1
627	2031	1
627	1310	1
628	1516	1
628	66	1
628	126	1
628	117	1
628	548	1
628	96	1
628	2200	1
628	442	1
628	254	1
628	2201	1
628	459	1
629	257	1
629	499	1
629	501	1
629	275	1
630	133	1
630	96	1
630	80	1
630	130	1
630	78	1
630	79	1
630	128	1
630	55	1
631	115	1
631	81	1
631	77	1
631	74	1
631	79	1
631	87	1
631	2202	1
631	80	1
632	374	1
632	1185	1
632	376	1
632	61	1
632	135	1
632	80	1
632	87	1
633	2203	1
633	2204	1
633	128	1
633	376	1
633	1623	1
633	70	1
633	790	1
633	1956	1
633	2205	1
633	2206	1
633	2207	1
633	2208	1
634	681	1
634	1278	1
634	442	1
634	1240	1
634	2209	1
634	2210	1
634	673	1
634	305	1
634	1997	1
634	2211	1
634	239	1
634	96	1
634	1277	1
634	377	1
635	7	1
635	47	1
635	756	1
635	655	1
635	2212	1
635	250	1
635	2213	1
635	118	1
636	2214	1
636	832	1
636	2215	1
636	377	1
636	2216	1
636	2217	1
636	1890	1
637	306	1
637	1094	1
637	959	1
637	911	1
637	2218	1
637	2219	1
637	941	1
637	1802	1
637	964	1
638	109	1
638	941	1
638	2197	1
638	799	1
638	2199	1
638	882	1
639	347	1
639	36	1
639	96	1
639	871	1
639	119	1
639	788	1
640	190	1
640	2225	1
640	2227	1
640	413	1
640	221	1
640	2224	1
640	568	1
640	332	1
640	391	1
640	50	1
640	45	1
641	135	1
641	81	1
641	87	1
641	117	1
641	74	1
641	2229	1
641	115	1
641	127	1
642	498	1
642	1083	1
642	1999	1
642	474	1
642	1691	1
642	500	1
642	2230	1
642	1235	1
642	799	1
642	257	1
642	934	1
642	860	1
642	1020	1
642	16	1
642	1495	1
642	858	1
643	347	1
643	241	1
643	250	1
643	1166	1
643	1161	1
643	805	1
643	2231	1
643	2232	1
644	776	1
644	212	1
644	2015	1
644	1031	1
644	802	1
644	96	1
644	714	1
644	102	1
644	118	1
644	208	1
644	47	1
645	254	1
645	79	1
645	399	1
645	87	1
645	74	1
645	373	1
645	75	1
645	127	1
645	237	1
646	863	1
646	295	1
646	46	1
646	22	1
646	1235	1
646	1969	1
646	858	1
646	57	1
646	860	1
646	617	1
646	231	1
646	156	1
646	460	1
646	465	1
647	36	1
647	1249	1
647	2234	1
647	1453	1
648	36	1
648	42	1
648	608	1
648	250	1
648	191	1
648	35	1
649	109	1
649	106	1
649	53	1
649	159	1
649	453	1
649	2235	1
649	110	1
649	52	1
649	719	1
649	511	1
649	2236	1
650	74	1
650	254	1
650	87	1
650	79	1
650	98	1
650	78	1
650	52	1
651	76	1
651	87	1
651	74	1
651	1218	1
651	41	1
651	377	1
651	130	1
651	760	1
651	78	1
652	36	1
652	275	1
652	151	1
652	1311	1
652	681	1
652	2237	1
652	2239	1
652	2187	1
652	100	1
652	2240	1
652	2241	1
652	2242	1
653	72	1
653	1199	1
653	320	1
653	1073	1
654	2243	1
654	2244	1
654	995	1
654	60	1
654	2245	1
654	2246	1
654	2247	1
654	2249	1
654	846	1
654	309	1
654	2250	1
654	2251	1
655	1091	1
655	109	1
655	1088	1
655	2252	1
655	527	1
655	474	1
655	1664	1
655	2253	1
655	2254	1
655	1182	1
655	293	1
655	1738	1
655	46	1
655	297	1
656	2255	1
656	332	1
656	329	1
656	441	1
656	55	1
656	8	1
656	895	1
656	2256	1
656	545	1
656	378	1
656	1268	1
656	2257	1
656	333	1
657	47	1
657	89	1
657	1105	1
657	36	1
657	74	1
658	36	1
658	42	1
658	242	1
658	655	1
658	653	1
658	442	1
658	34	1
658	133	1
659	956	1
659	66	1
659	118	1
659	252	1
659	957	1
659	183	1
659	127	1
659	861	1
659	2259	1
659	895	1
659	254	1
659	2260	1
659	974	1
660	267	1
660	1230	1
660	2261	1
660	1621	1
660	1172	1
660	78	1
661	1136	1
661	875	1
661	715	1
661	2262	1
661	1662	1
661	1514	1
661	1594	1
661	2263	1
661	52	1
661	35	1
661	2013	1
661	165	1
661	102	1
661	1131	1
661	2264	1
662	2265	1
662	52	1
662	241	1
662	126	1
663	2266	1
663	96	1
663	2269	1
663	2270	1
663	824	1
663	1893	1
663	2271	1
663	432	1
663	2051	1
663	87	1
663	694	1
663	70	1
664	109	1
664	52	1
664	141	1
664	55	1
664	119	1
664	712	1
664	102	1
665	36	1
665	535	1
665	740	1
665	996	1
665	325	1
665	2170	1
666	2081	1
666	466	1
666	1397	1
666	378	1
666	2274	1
666	1461	1
666	1218	1
666	469	1
666	134	1
666	2275	1
666	1229	1
666	232	1
667	96	1
667	1126	1
667	118	1
667	47	1
667	78	1
667	120	1
667	210	1
667	355	1
668	413	1
668	1325	1
668	2276	1
668	656	1
668	572	1
668	55	1
668	382	1
668	2277	1
668	2278	1
669	261	1
669	1037	1
669	235	1
669	1772	1
669	956	1
669	2028	1
669	1165	1
669	1421	1
670	714	1
670	96	1
670	245	1
670	347	1
670	269	1
670	1408	1
670	558	1
670	1156	1
670	253	1
670	254	1
670	2083	1
670	192	1
671	209	1
671	196	1
671	507	1
671	2280	1
671	1236	1
671	125	1
671	2281	1
672	989	1
672	776	1
672	2282	1
672	1020	1
672	280	1
672	1120	1
672	1503	1
672	2283	1
672	214	1
672	2015	1
672	303	1
672	353	1
673	919	1
673	79	1
673	377	1
673	78	1
673	46	1
674	286	1
674	155	1
674	708	1
674	307	1
674	2284	1
674	196	1
674	221	1
674	678	1
675	122	1
675	1172	1
675	210	1
675	102	1
675	118	1
675	109	1
675	47	1
675	70	1
676	102	1
676	208	1
676	212	1
676	280	1
676	822	1
676	2286	1
676	2287	1
676	2288	1
677	80	1
677	1558	1
677	2289	1
677	948	1
678	141	1
678	2290	1
678	221	1
678	52	1
678	145	1
678	1798	1
678	882	1
678	2291	1
679	53	1
679	46	1
679	141	1
679	55	1
679	190	1
679	52	1
679	105	1
679	1890	1
680	66	1
680	130	1
680	376	1
680	115	1
680	374	1
680	118	1
680	41	1
680	2297	1
681	187	1
681	50	1
681	137	1
681	282	1
681	261	1
681	118	1
681	413	1
681	184	1
682	133	1
682	293	1
682	104	1
682	46	1
682	137	1
682	57	1
682	110	1
682	132	1
682	187	1
683	210	1
683	188	1
683	2173	1
683	52	1
683	560	1
683	47	1
683	1524	1
683	775	1
683	1523	1
683	134	1
684	277	1
684	257	1
684	498	1
684	1308	1
684	22	1
684	686	1
684	886	1
684	356	1
684	485	1
684	2090	1
684	2299	1
684	1235	1
685	2300	1
685	13	1
685	446	1
685	445	1
685	52	1
685	275	1
685	1812	1
685	2302	1
685	118	1
686	96	1
686	119	1
686	494	1
686	915	1
686	118	1
686	126	1
686	210	1
686	477	1
687	286	1
687	1102	1
687	109	1
687	765	1
687	46	1
687	53	1
687	608	1
687	887	1
688	111	1
688	2303	1
688	456	1
688	422	1
688	165	1
688	159	1
688	158	1
688	157	1
688	2305	1
688	1496	1
688	821	1
688	508	1
689	13	1
689	445	1
689	227	1
689	268	1
689	1408	1
689	74	1
689	2140	1
689	80	1
689	192	1
689	694	1
689	2307	1
689	2308	1
689	1115	1
689	47	1
689	87	1
689	2309	1
689	52	1
690	206	1
690	267	1
690	184	1
690	185	1
690	2310	1
690	79	1
690	1154	1
690	377	1
691	118	1
691	35	1
691	107	1
691	389	1
691	41	1
691	1750	1
692	74	1
692	98	1
692	80	1
692	73	1
692	133	1
692	254	1
692	899	1
692	261	1
692	494	1
693	490	1
693	67	1
693	70	1
693	55	1
693	1228	1
693	2312	1
693	418	1
693	2313	1
693	128	1
693	60	1
693	1776	1
693	795	1
693	793	1
694	1454	1
694	1979	1
694	2315	1
694	2316	1
695	109	1
695	2317	1
695	2318	1
695	526	1
695	1812	1
695	36	1
695	224	1
695	1730	1
695	47	1
696	102	1
696	119	1
696	2323	1
696	2324	1
696	133	1
696	738	1
696	588	1
696	1133	1
697	331	1
697	729	1
697	2325	1
697	1083	1
697	132	1
697	835	1
697	861	1
697	277	1
697	2326	1
697	1321	1
697	5	1
697	1634	1
697	654	1
697	1646	1
698	1202	1
698	66	1
698	75	1
698	137	1
698	2327	1
698	1219	1
698	133	1
698	154	1
698	832	1
698	117	1
698	87	1
699	1540	1
699	36	1
699	192	1
699	502	1
699	1809	1
699	1145	1
699	2328	1
699	250	1
699	126	1
699	1275	1
699	1267	1
699	378	1
700	22	1
700	361	1
700	2046	1
700	127	1
700	28	1
700	1352	1
700	275	1
700	36	1
700	131	1
700	571	1
700	257	1
700	254	1
701	87	1
701	184	1
701	185	1
701	72	1
701	73	1
701	206	1
701	135	1
701	77	1
701	133	1
701	98	1
702	196	1
702	155	1
702	314	1
702	2329	1
702	1728	1
702	1496	1
702	2330	1
702	2331	1
702	462	1
702	195	1
702	2334	1
703	511	1
703	159	1
703	163	1
703	670	1
703	48	1
703	1105	1
703	154	1
703	187	1
703	111	1
703	989	1
703	196	1
703	2339	1
703	715	1
703	664	1
703	297	1
703	2340	1
704	1260	1
704	392	1
704	2272	1
704	105	1
704	52	1
704	109	1
704	1253	1
705	253	1
705	136	1
705	707	1
705	261	1
705	2114	1
705	475	1
706	2319	1
706	1020	1
706	301	1
706	96	1
706	105	1
706	107	1
706	199	1
706	708	1
706	46	1
706	210	1
706	376	1
706	833	1
707	70	1
707	522	1
707	96	1
707	2342	1
707	52	1
707	529	1
707	2343	1
708	184	1
708	377	1
708	79	1
708	87	1
708	127	1
708	1278	1
708	91	1
708	185	1
708	1051	1
708	96	1
708	2081	1
709	293	1
709	1476	1
709	118	1
709	808	1
709	799	1
709	572	1
709	105	1
709	498	1
710	47	1
710	96	1
710	199	1
710	1178	1
710	102	1
710	107	1
710	118	1
710	804	1
710	1538	1
710	2345	1
711	74	1
711	132	1
711	230	1
711	133	1
711	87	1
711	361	1
711	957	1
711	80	1
711	131	1
711	72	1
711	1325	1
711	66	1
712	755	1
712	190	1
712	399	1
712	46	1
712	105	1
712	2346	1
712	777	1
712	354	1
713	87	1
713	254	1
713	74	1
713	96	1
713	72	1
713	135	1
713	80	1
713	185	1
714	217	1
714	588	1
714	803	1
714	751	1
714	2348	1
714	2349	1
714	2350	1
714	325	1
714	1471	1
714	2351	1
714	673	1
714	1867	1
715	888	1
715	883	1
715	277	1
715	2353	1
715	2354	1
715	2300	1
715	2355	1
715	2356	1
716	243	1
716	36	1
716	788	1
716	241	1
716	2357	1
716	250	1
716	917	1
717	2130	1
717	145	1
717	2359	1
717	1655	1
717	2360	1
717	499	1
717	2362	1
717	2363	1
718	2364	1
718	546	1
718	965	1
718	164	1
